method,dataset,point_group,molecule,sigma,n_total,n_crashed,n_valid,crash_rate,mean_emd,median_emd,mean_theta_deg,median_theta_deg,flip_rate
pca,qm9,Cs,qm9_20988,0.0,15.0,0.0,15.0,0.0,6.095534271094474e-16,5.974864932970621e-16,4.2200400981568646e-07,0.0,0.0
pca,qm9,Cs,qm9_20988,0.0001,15.0,0.0,15.0,0.0,0.00016896937951173819,0.00016809618330560733,6.001676103636229,0.0017920922379378872,0.06666666666666667
pca,qm9,Cs,qm9_20988,0.001,15.0,0.0,15.0,0.0,0.0016897877203341692,0.0016810274892094324,30.009119083934046,0.019576993984722783,0.3333333333333333
pca,qm9,Cs,qm9_20988,0.003,15.0,0.0,15.0,0.0,0.0050699900512756356,0.0050435220146450915,30.027356073769397,0.058807077629600656,0.3333333333333333
pca,qm9,Cs,qm9_20988,0.01,15.0,0.0,15.0,0.0,0.016907304641085346,0.016816935648280823,30.091177182267906,0.1969041649107842,0.3333333333333333
pca,qm9,Cs,qm9_20988,0.03,15.0,0.0,15.0,0.0,0.379206551393634,0.05049715273131147,31.018519263948505,0.9867488649128783,0.4666666666666667
pca,qm9,Cs,qm9_20988,0.1,15.0,0.0,15.0,0.0,0.6996363344576264,0.1935814077875334,43.7636808251542,6.627246244317207,0.6666666666666666
pca,qm9,Cs,qm9_26414,0.0,15.0,0.0,15.0,0.0,1.297748340215428e-15,1.1445145598029584e-15,7.106402802240517e-07,1.2074182697257333e-06,0.0
pca,qm9,Cs,qm9_26414,0.0001,15.0,0.0,15.0,0.0,0.000159066998336651,0.0001609409587135737,0.0015543384896707624,0.0014043535824908788,0.0
pca,qm9,Cs,qm9_26414,0.001,15.0,0.0,15.0,0.0,0.0015906809880951334,0.0016093202634622277,0.015543974112427984,0.014029566524263234,0.0
pca,qm9,Cs,qm9_26414,0.003,15.0,0.0,15.0,0.0,0.004772118019173707,0.004827367531221891,0.04663592936533474,0.04199592331479401,0.0
pca,qm9,Cs,qm9_26414,0.01,15.0,0.0,15.0,0.0,0.015907996493664662,0.016084383673980473,0.1555040517178477,0.13891666682303175,0.0
pca,qm9,Cs,qm9_26414,0.03,15.0,0.0,15.0,0.0,0.15191590861078633,0.04818436137955854,1.2011626640912285,0.4078990588210081,0.06666666666666667
pca,qm9,Cs,qm9_26414,0.1,15.0,0.0,15.0,0.0,0.4461196769797624,0.1600636387168053,2.8975759032635984,1.410798056777548,0.2
pca,qm9,Cs,qm9_61602,0.0,15.0,0.0,15.0,0.0,3.7059947302882656e-15,3.235732953951378e-15,2.4148365394514666e-07,0.0,0.0
pca,qm9,Cs,qm9_61602,0.0001,15.0,0.0,15.0,0.0,0.6472432058685593,0.00040227513601835853,9.4476265591712,0.012507707131696582,0.4666666666666667
pca,qm9,Cs,qm9_61602,0.001,15.0,0.0,15.0,0.0,0.6486083505821141,0.004020537090279397,9.468711169555302,0.12505932018382004,0.4666666666666667
pca,qm9,Cs,qm9_61602,0.003,15.0,0.0,15.0,0.0,0.6516713692983959,0.012046838545528182,9.515488903801252,0.3750440155744759,0.4666666666666667
pca,qm9,Cs,qm9_61602,0.01,15.0,0.0,15.0,0.0,0.7539413321908631,1.382181276402977,11.420078674913627,11.440922825998165,0.5333333333333333
pca,qm9,Cs,qm9_61602,0.03,15.0,0.0,15.0,0.0,0.7833266806892613,1.376964440716987,11.818496072714556,10.788077125174015,0.5333333333333333
pca,qm9,Cs,qm9_61602,0.1,15.0,0.0,15.0,0.0,0.9533549255457294,1.3666652964372943,14.119551065529263,10.715305820507869,1.0
pca,qm9,Cs,qm9_66387,0.0,15.0,0.0,15.0,0.0,9.416510115268413e-16,9.144744205252035e-16,2.7482558879697697e-07,0.0,0.0
pca,qm9,Cs,qm9_66387,0.0001,15.0,0.0,15.0,0.0,0.0001713693021554311,0.00016715204667511576,0.0025537283797103126,0.0021936673389496967,0.0
pca,qm9,Cs,qm9_66387,0.001,15.0,0.0,15.0,0.0,0.001713762762543619,0.0016713204083544007,0.025544280934142276,0.021932808472200544,0.0
pca,qm9,Cs,qm9_66387,0.003,15.0,0.0,15.0,0.0,0.0051417563210468245,0.005012634635025078,0.07667967529477512,0.06577308691511687,0.0
pca,qm9,Cs,qm9_66387,0.01,15.0,0.0,15.0,0.0,0.017144760407543227,0.01671903228813674,0.2561521713455998,0.21896230053886284,0.0
pca,qm9,Cs,qm9_66387,0.03,15.0,0.0,15.0,0.0,0.06680234536862127,0.050254672312589656,0.7681368795885287,0.6548375432593416,0.0
pca,qm9,Cs,qm9_66387,0.1,15.0,0.0,15.0,0.0,0.27224345878727635,0.17766144085083405,2.600932827213638,2.263216532130641,0.06666666666666667
pca,qm9,Cs,qm9_8522,0.0,15.0,0.0,15.0,0.0,1.08556837098743e-15,1.0948398836282883e-15,3.219782052601956e-07,0.0,0.0
pca,qm9,Cs,qm9_8522,0.0001,15.0,0.0,15.0,0.0,0.000146077316154379,0.0001415050926974977,0.0013502082983117712,0.0010368046617581428,0.0
pca,qm9,Cs,qm9_8522,0.001,15.0,0.0,15.0,0.0,0.0014607514452083443,0.0014150518682148074,0.0134999434650327,0.010354667040536067,0.0
pca,qm9,Cs,qm9_8522,0.003,15.0,0.0,15.0,0.0,0.004382109910148159,0.004245162984361112,0.040485649356040494,0.030975214048226153,0.0
pca,qm9,Cs,qm9_8522,0.01,15.0,0.0,15.0,0.0,0.01460536071397484,0.014150669879453152,0.13479011557574433,0.10223204012730733,0.0
pca,qm9,Cs,qm9_8522,0.03,15.0,0.0,15.0,0.0,0.10467271600830581,0.04245417395394143,1.2207219794456468,0.29838792773231787,0.06666666666666667
pca,qm9,Cs,qm9_8522,0.1,15.0,0.0,15.0,0.0,0.31317506953314334,0.14684160895439308,3.705310721550932,1.1282255065745084,0.2
pca,qm9,Cs,qm9_97423,0.0,15.0,0.0,15.0,0.0,1.5665464690186253e-15,1.235857424266464e-15,3.081675236488073e-07,0.0,0.0
pca,qm9,Cs,qm9_97423,0.0001,15.0,0.0,15.0,0.0,0.00016026170370940575,0.00015991730706575423,0.0025643309419603483,0.002529772374378775,0.0
pca,qm9,Cs,qm9_97423,0.001,15.0,0.0,15.0,0.0,0.00160259835828188,0.00159925865644115,0.025642834200165502,0.025364040750460684,0.0
pca,qm9,Cs,qm9_97423,0.003,15.0,0.0,15.0,0.0,0.004807674962656189,0.004798350605912334,0.07692603685611933,0.07653473021425194,0.0
pca,qm9,Cs,qm9_97423,0.01,15.0,0.0,15.0,0.0,0.016024341645878012,0.015999607462313,0.25641773683903285,0.26029628599155896,0.0
pca,qm9,Cs,qm9_97423,0.03,15.0,0.0,15.0,0.0,0.04806647387499772,0.0480255799604772,0.7707578158201878,0.805579661432438,0.0
pca,qm9,Cs,qm9_97423,0.1,15.0,0.0,15.0,0.0,0.16029635711813037,0.15853403571327138,2.615835505949838,2.4860660493874067,0.06666666666666667
pca,qm9,D2,qm9_40948,0.0,15.0,0.0,15.0,0.0,1.1415655552044372e-15,1.0887867229736422e-15,3.081675236488073e-07,0.0,0.0
pca,qm9,D2,qm9_40948,0.0001,15.0,0.0,15.0,0.0,0.0002534757272846579,0.00017092478058557353,0.004733661153543575,0.002281665943050865,0.0
pca,qm9,D2,qm9_40948,0.001,15.0,0.0,15.0,0.0,0.001783394177812223,0.0016891554276951535,0.027712010838402034,0.024660648135828852,0.0
pca,qm9,D2,qm9_40948,0.003,15.0,0.0,15.0,0.0,0.5194667265773281,0.005565010261586969,11.469073994641457,0.0921121879203604,0.3333333333333333
pca,qm9,D2,qm9_40948,0.01,15.0,0.0,15.0,0.0,0.832606350354023,1.5447953611047147,18.331973550127763,33.97399078603878,0.5333333333333333
pca,qm9,D2,qm9_40948,0.03,15.0,0.0,15.0,0.0,0.8467791086137801,1.5392477023789763,18.441156444304816,33.39106260329131,0.5333333333333333
pca,qm9,D2,qm9_40948,0.1,15.0,0.0,15.0,0.0,0.8995622864115506,1.5272411704764146,18.875795846349522,31.356191822631875,0.5333333333333333
pca,synthetic,C2h,trans_dichloroethylene,0.0,15.0,0.0,15.0,0.0,5.338450920628248e-16,4.756295149049138e-16,0.0,0.0,0.0
pca,synthetic,C2h,trans_dichloroethylene,0.0001,15.0,0.0,15.0,0.0,0.5321365363859679,0.8866936603256658,15.63153459064298,26.04378035187717,0.6
pca,synthetic,C2h,trans_dichloroethylene,0.001,15.0,0.0,15.0,0.0,0.5330348593093268,0.8863854055923285,15.658138276100903,26.009092990144175,0.6
pca,synthetic,C2h,trans_dichloroethylene,0.003,15.0,0.0,15.0,0.0,0.5350350355284818,0.8857045884483358,15.717391635122112,25.93203321238614,0.6
pca,synthetic,C2h,trans_dichloroethylene,0.01,15.0,0.0,15.0,0.0,0.5420784185213008,0.8833674681271059,15.9262547419027,25.662630374647687,0.6
pca,synthetic,C2h,trans_dichloroethylene,0.03,15.0,0.0,15.0,0.0,0.5625764815117519,0.8770866612003013,16.53607419119109,24.8968714330612,0.6
pca,synthetic,C2h,trans_dichloroethylene,0.1,15.0,0.0,15.0,0.0,0.6384974915606532,0.8522799890899272,18.815721659582017,22.312004584033662,0.8
pca,synthetic,D*h,acetylene,0.0,15.0,0.0,15.0,0.0,2.4773593686049945e-16,2.0558314569197913e-16,0.0,0.0,0.0
pca,synthetic,D*h,acetylene,0.0001,15.0,0.0,15.0,0.0,0.00012784323954209435,0.00013365496913537994,0.0,0.0,0.0
pca,synthetic,D*h,acetylene,0.001,15.0,0.0,15.0,0.0,0.0012783959760628875,0.0013364346067320447,1.1847052839722073e-05,7.143182815269534e-06,0.0
pca,synthetic,D*h,acetylene,0.003,15.0,0.0,15.0,0.0,0.0038349450463574315,0.004008538761383242,0.00010643873783305006,6.416380187974372e-05,0.0
pca,synthetic,D*h,acetylene,0.01,15.0,0.0,15.0,0.0,0.012780314175451021,0.013352950321490732,0.0011802768857651863,0.0006978146425125025,0.0
pca,synthetic,D*h,acetylene,0.03,15.0,0.0,15.0,0.0,0.03831663809337023,0.03998520876673868,0.010563703307039688,0.005853907957962101,0.0
pca,synthetic,D*h,acetylene,0.1,15.0,0.0,15.0,0.0,0.1274507365718829,0.1325261356557993,0.11555168040843897,0.05797525158553018,0.0
pca,synthetic,D*h,co2,0.0,15.0,0.0,15.0,0.0,1.6290281142788622e-16,1.5775470397571615e-16,0.0,0.0,0.0
pca,synthetic,D*h,co2,0.0001,15.0,0.0,15.0,0.0,8.989701557932877e-05,8.042537657998012e-05,0.0,0.0,0.0
pca,synthetic,D*h,co2,0.001,15.0,0.0,15.0,0.0,0.0008989553274242235,0.0008042940276024507,1.759028213804976e-05,8.365239156607497e-06,0.0
pca,synthetic,D*h,co2,0.003,15.0,0.0,15.0,0.0,0.0026967715925449902,0.0024131504124809476,0.00015877152045650335,7.547088601977906e-05,0.0
pca,synthetic,D*h,co2,0.01,15.0,0.0,15.0,0.0,0.00898830292203799,0.008046962303967894,0.0017614435509254516,0.0008359547114750957,0.0
pca,synthetic,D*h,co2,0.03,15.0,0.0,15.0,0.0,0.026961401249777295,0.02416762461151321,0.015767535496032378,0.007458683756869317,0.0
pca,synthetic,D*h,co2,0.1,15.0,0.0,15.0,0.0,0.09002222911869245,0.08086853308149368,0.17018450952055422,0.08083578748677547,0.0
pca,synthetic,D2d,allene,0.0,15.0,0.0,15.0,0.0,0.4198434523959303,0.5039193779422988,47.668655209022354,56.48857746256229,0.9333333333333333
pca,synthetic,D2d,allene,0.0001,15.0,0.0,15.0,0.0,0.3810611860234119,0.39917057547831053,42.741231889865034,44.02400081754039,0.9333333333333333
pca,synthetic,D2d,allene,0.001,15.0,0.0,15.0,0.0,0.3816830616158375,0.40045912150469765,42.74405986143713,44.105396171272744,0.9333333333333333
pca,synthetic,D2d,allene,0.003,15.0,0.0,15.0,0.0,0.3830729887247824,0.4033188128301,42.75029552062522,44.28549475385617,0.9333333333333333
pca,synthetic,D2d,allene,0.01,15.0,0.0,15.0,0.0,0.41887508345939556,0.44318920879091256,46.40481787555624,48.38766942551789,0.9333333333333333
pca,synthetic,D2d,allene,0.03,15.0,0.0,15.0,0.0,0.43381805704688203,0.45489923063826965,46.51411938834929,48.11929447470204,0.9333333333333333
pca,synthetic,D2d,allene,0.1,15.0,0.0,15.0,0.0,0.48991407321148644,0.5012870482189316,46.78938782763951,47.293779521864884,1.0
pca,synthetic,D3h,bipyramid3,0.0,15.0,0.0,15.0,0.0,0.051672943052581174,0.029752800541117563,6.121527905161596,3.5156040408855103,0.4
pca,synthetic,D3h,bipyramid3,0.0001,15.0,0.0,15.0,0.0,0.1206405274596121,0.1397358649992616,14.282072917276531,16.55358302513632,0.7333333333333333
pca,synthetic,D3h,bipyramid3,0.001,15.0,0.0,15.0,0.0,0.12510199004332212,0.1429357867831762,14.448741174248067,16.57417470682134,0.7333333333333333
pca,synthetic,D3h,bipyramid3,0.003,15.0,0.0,15.0,0.0,0.13512299904122463,0.16164845948331383,14.967958674224635,17.291183134184436,0.8
pca,synthetic,D3h,bipyramid3,0.01,15.0,0.0,15.0,0.0,0.173864282980636,0.17673007693598838,17.692905836197102,18.524240370680893,0.9333333333333333
pca,synthetic,D3h,bipyramid3,0.03,15.0,0.0,15.0,0.0,0.2894706004178361,0.23888206316208843,26.448470936064357,22.728385604697106,1.0
pca,synthetic,D3h,bipyramid3,0.1,15.0,0.0,15.0,0.0,0.3870521363139298,0.40038869964497004,33.67926231986615,32.10469138429576,1.0
pca,synthetic,D3h,polygon3,0.0,15.0,0.0,15.0,0.0,0.09996147543122383,0.06931998898853849,7.113462116214808,4.9152644879837375,0.4666666666666667
pca,synthetic,D3h,polygon3,0.0001,15.0,0.0,15.0,0.0,0.2102350708780957,0.2323863158986068,14.978349619549823,16.530375437963876,0.8666666666666667
pca,synthetic,D3h,polygon3,0.001,15.0,0.0,15.0,0.0,0.21027623640418555,0.23260848510730284,14.981494486347183,16.54953299333636,0.8666666666666667
pca,synthetic,D3h,polygon3,0.003,15.0,0.0,15.0,0.0,0.21037608368260727,0.2331123031388109,14.988492595767697,16.592268813993986,0.8666666666666667
pca,synthetic,D3h,polygon3,0.01,15.0,0.0,15.0,0.0,0.21081444172796215,0.23498170686765477,15.013084862186494,16.74364081521052,0.8666666666666667
pca,synthetic,D3h,polygon3,0.03,15.0,0.0,15.0,0.0,0.21279225879566738,0.24114300400845945,15.08409395193905,17.192074090002933,0.8666666666666667
pca,synthetic,D3h,polygon3,0.1,15.0,0.0,15.0,0.0,0.22246667916322502,0.25543994142084564,14.94031418583151,16.426402181426194,0.9333333333333333
pca,synthetic,D3h,prism3,0.0,15.0,0.0,15.0,0.0,0.11837095448092397,0.12702648179157147,8.401608655405129,9.013582248619779,0.8
pca,synthetic,D3h,prism3,0.0001,15.0,0.0,15.0,0.0,0.12969702749175407,0.12770607468044015,9.209883138134671,9.062197619886216,0.8
pca,synthetic,D3h,prism3,0.001,15.0,0.0,15.0,0.0,0.12995983409600936,0.12332971951003828,9.236183730851169,8.75870894684807,0.8
pca,synthetic,D3h,prism3,0.003,15.0,0.0,15.0,0.0,0.13195811258348647,0.11808141288582945,9.413867091281686,8.408212483448128,0.8
pca,synthetic,D3h,prism3,0.01,15.0,0.0,15.0,0.0,0.14640600109974242,0.12650288187272232,10.632902284581546,9.254709012672953,1.0
pca,synthetic,D3h,prism3,0.03,15.0,0.0,15.0,0.0,0.20725816346476428,0.23626389486153046,15.47386568967055,16.866401776538044,1.0
pca,synthetic,D3h,prism3,0.1,15.0,0.0,15.0,0.0,0.4028117758759389,0.44736799805151123,25.477668502610097,24.00345444699543,1.0
pca,synthetic,D3h,triazine,0.0,15.0,0.0,15.0,0.0,0.19799881332401162,0.2046222762093941,6.673576716729405,6.8952217669007725,0.6
pca,synthetic,D3h,triazine,0.0001,15.0,0.0,15.0,0.0,0.2605233749899842,0.23382217568756947,8.787862183365862,7.881112538055869,0.8
pca,synthetic,D3h,triazine,0.001,15.0,0.0,15.0,0.0,0.260379562422391,0.23354523238996197,8.783944675914276,7.875939130801699,0.8
pca,synthetic,D3h,triazine,0.003,15.0,0.0,15.0,0.0,0.2600921793402026,0.23294981157773378,8.775255324501577,7.864425989798558,0.8
pca,synthetic,D3h,triazine,0.01,15.0,0.0,15.0,0.0,0.2594625585690903,0.23108416744758886,8.745033219729246,7.823949383767124,0.8
pca,synthetic,D3h,triazine,0.03,15.0,0.0,15.0,0.0,0.262180542243322,0.2276316752023629,8.627932699553357,7.706770992650919,0.7333333333333333
pca,synthetic,D3h,triazine,0.1,15.0,0.0,15.0,0.0,0.312140987770125,0.26745101842730057,9.072168162553996,8.022663117571,0.8
pca,synthetic,D4h,bipyramid4,0.0,15.0,0.0,15.0,0.0,0.21834726606884874,0.20387785696600416,19.166444707069136,17.771051770148933,0.8666666666666667
pca,synthetic,D4h,bipyramid4,0.0001,15.0,0.0,15.0,0.0,0.28302721322761826,0.2862352916128579,24.816436508741095,25.04346641046907,1.0
pca,synthetic,D4h,bipyramid4,0.001,15.0,0.0,15.0,0.0,0.28377114272380183,0.2866563304338012,24.801108171221937,25.032400869700638,1.0
pca,synthetic,D4h,bipyramid4,0.003,15.0,0.0,15.0,0.0,0.2854503786449524,0.2875871008680857,24.77297475799687,25.008285356952587,1.0
pca,synthetic,D4h,bipyramid4,0.01,15.0,0.0,15.0,0.0,0.2916117882145139,0.2908011659351956,24.73741745119027,24.928187976542436,1.0
pca,synthetic,D4h,bipyramid4,0.03,15.0,0.0,15.0,0.0,0.3117575498473576,0.30518506176580806,25.122102278733283,24.72175299589922,1.0
pca,synthetic,D4h,bipyramid4,0.1,15.0,0.0,15.0,0.0,0.4130030924774488,0.40747143629496635,30.411940223262494,27.70809362890512,1.0
pca,synthetic,D4h,polygon4,0.0,15.0,0.0,15.0,0.0,0.3145417132260927,0.2946575949268214,18.331723938040806,17.117628441838544,1.0
pca,synthetic,D4h,polygon4,0.0001,15.0,0.0,15.0,0.0,0.3406178633657337,0.29814889865699945,19.944557595486735,17.322063409197423,0.8666666666666667
pca,synthetic,D4h,polygon4,0.001,15.0,0.0,15.0,0.0,0.3410402118689835,0.2978080012137527,19.972808917178966,17.302593269275768,0.8666666666666667
pca,synthetic,D4h,polygon4,0.003,15.0,0.0,15.0,0.0,0.3411359260703205,0.29706000075371153,19.981706857678617,17.259318280290287,0.8666666666666667
pca,synthetic,D4h,polygon4,0.01,15.0,0.0,15.0,0.0,0.3371119463002035,0.29625687906596504,19.72739921272754,17.26375390736465,0.9333333333333333
pca,synthetic,D4h,polygon4,0.03,15.0,0.0,15.0,0.0,0.3251803976376614,0.3097252079220367,18.874248221894558,18.01359868025321,0.9333333333333333
pca,synthetic,D4h,polygon4,0.1,15.0,0.0,15.0,0.0,0.32461838997441406,0.2789742246489079,17.17684017510798,15.15524658578953,0.8666666666666667
pca,synthetic,D4h,prism4,0.0,15.0,0.0,15.0,0.0,0.3675055653695184,0.376690677587154,21.583357442963152,21.93562667521712,0.7333333333333333
pca,synthetic,D4h,prism4,0.0001,15.0,0.0,15.0,0.0,0.41917499282585474,0.41062456797980834,24.576669841803763,23.93884701223938,1.0
pca,synthetic,D4h,prism4,0.001,15.0,0.0,15.0,0.0,0.41934850789023276,0.41105636354470354,24.584635505559653,23.957008594317035,1.0
pca,synthetic,D4h,prism4,0.003,15.0,0.0,15.0,0.0,0.4197653793270606,0.41203798959033594,24.603474289835695,23.999061753121428,1.0
pca,synthetic,D4h,prism4,0.01,15.0,0.0,15.0,0.0,0.4215626071600894,0.415703038967721,24.68151465979207,24.163663925407374,1.0
pca,synthetic,D4h,prism4,0.03,15.0,0.0,15.0,0.0,0.42953792377257183,0.427878261874667,25.00337086852484,24.75801997453299,0.9333333333333333
pca,synthetic,D4h,prism4,0.1,15.0,0.0,15.0,0.0,0.48284782941164867,0.4822456055149474,25.560836957847805,23.88501319274514,0.9333333333333333
pca,synthetic,D5h,bipyramid5,0.0,15.0,0.0,15.0,0.0,0.15138003058905017,0.17254143607769562,10.221359184467316,11.641582835524654,0.7333333333333333
pca,synthetic,D5h,bipyramid5,0.0001,15.0,0.0,15.0,0.0,0.23498672020108718,0.2972056956712693,15.938930950550882,20.117219269294647,0.7333333333333333
pca,synthetic,D5h,bipyramid5,0.001,15.0,0.0,15.0,0.0,0.23564784653901003,0.2979541824434281,15.939708185217425,20.129009904088406,0.7333333333333333
pca,synthetic,D5h,bipyramid5,0.003,15.0,0.0,15.0,0.0,0.2371728830311693,0.29824201155498686,15.948124045026255,20.063173054120412,0.7333333333333333
pca,synthetic,D5h,bipyramid5,0.01,15.0,0.0,15.0,0.0,0.24312174683311197,0.29715367334621273,16.043211807575716,19.691714198760895,0.6666666666666666
pca,synthetic,D5h,bipyramid5,0.03,15.0,0.0,15.0,0.0,0.26376379796293786,0.2953103286999967,16.629258134202896,18.751615625569194,0.8
pca,synthetic,D5h,bipyramid5,0.1,15.0,0.0,15.0,0.0,0.35450017514054605,0.38386307763979977,20.151476106104557,22.562596161644933,0.9333333333333333
pca,synthetic,D5h,polygon5,0.0,15.0,0.0,15.0,0.0,0.14821881812593668,0.12385160755505151,7.14380462217562,5.961297995868024,0.5333333333333333
pca,synthetic,D5h,polygon5,0.0001,15.0,0.0,15.0,0.0,0.4765021464163593,0.49694517926184956,23.170704256773327,24.085600027462124,0.9333333333333333
pca,synthetic,D5h,polygon5,0.001,15.0,0.0,15.0,0.0,0.47643080870723425,0.4954766326615032,23.167348417131773,24.014973625820893,0.9333333333333333
pca,synthetic,D5h,polygon5,0.003,15.0,0.0,15.0,0.0,0.47627860895118584,0.49219116678487157,23.159810250174985,23.856747879027708,0.9333333333333333
pca,synthetic,D5h,polygon5,0.01,15.0,0.0,15.0,0.0,0.4758165080470703,0.48045606998129886,23.13255180498047,23.289178276207497,0.9333333333333333
pca,synthetic,D5h,polygon5,0.03,15.0,0.0,15.0,0.0,0.4751788919718687,0.44933866456398575,23.0473413914902,21.81966917588909,0.9333333333333333
pca,synthetic,D5h,polygon5,0.1,15.0,0.0,15.0,0.0,0.4811633697432115,0.5597129080270721,22.670559773496556,27.30228843765849,0.9333333333333333
pca,synthetic,D5h,prism5,0.0,15.0,0.0,15.0,0.0,0.1948366824283562,0.16984371571848494,9.39792523261548,8.178271118692416,0.6
pca,synthetic,D5h,prism5,0.0001,15.0,0.0,15.0,0.0,0.36904643298712947,0.4354420231111427,17.89960027971057,21.06806717376747,0.9333333333333333
pca,synthetic,D5h,prism5,0.001,15.0,0.0,15.0,0.0,0.3687987429170834,0.43554455581792784,17.887521499607615,21.073760964032285,0.9333333333333333
pca,synthetic,D5h,prism5,0.003,15.0,0.0,15.0,0.0,0.3682889756724169,0.4357792974748377,17.86233354334827,21.086456747021103,0.9333333333333333
pca,synthetic,D5h,prism5,0.01,15.0,0.0,15.0,0.0,0.3669440951269599,0.4366759566175751,17.791636612310764,21.13135435145577,0.9333333333333333
pca,synthetic,D5h,prism5,0.03,15.0,0.0,15.0,0.0,0.40072275265659785,0.465137629734369,17.137316398796884,21.2635223238095,0.8666666666666667
pca,synthetic,D5h,prism5,0.1,15.0,0.0,15.0,0.0,0.4381672600997778,0.47311052948175875,18.44175748689349,21.772114223021504,0.8666666666666667
pca,synthetic,D6h,benzene,0.0,15.0,0.0,15.0,0.0,0.31867649944351367,0.2913318305995831,9.448519024933871,8.612272575151623,0.5333333333333333
pca,synthetic,D6h,benzene,0.0001,15.0,0.0,15.0,0.0,0.5291311090272125,0.6313859406007652,15.709880701432036,18.73103449809326,0.8666666666666667
pca,synthetic,D6h,benzene,0.001,15.0,0.0,15.0,0.0,0.5290813725593427,0.630795049780164,15.70919322727954,18.717325493514984,0.8666666666666667
pca,synthetic,D6h,benzene,0.003,15.0,0.0,15.0,0.0,0.5289885369566517,0.6294902377837084,15.707665970812782,18.68686942556521,0.8666666666666667
pca,synthetic,D6h,benzene,0.01,15.0,0.0,15.0,0.0,0.5288589049643182,0.6250137794429143,15.70232614362821,18.580364136070976,0.8666666666666667
pca,synthetic,D6h,benzene,0.03,15.0,0.0,15.0,0.0,0.5302422852204495,0.6130087287879177,15.68713186869149,18.276841471717443,0.8666666666666667
pca,synthetic,D6h,benzene,0.1,15.0,0.0,15.0,0.0,0.5030256207222562,0.4854624277353384,14.011110698707993,13.839674814569015,0.8
pca,synthetic,D6h,bipyramid6,0.0,15.0,0.0,15.0,0.0,0.15553108188560513,0.09314996729996963,8.530395848091423,5.084620678305086,0.5333333333333333
pca,synthetic,D6h,bipyramid6,0.0001,15.0,0.0,15.0,0.0,0.2423161758569908,0.19957356948577834,13.300319522201878,10.902041520765346,0.7333333333333333
pca,synthetic,D6h,bipyramid6,0.001,15.0,0.0,15.0,0.0,0.2424388265201535,0.2001190491854472,13.27928890368054,10.89047927384028,0.7333333333333333
pca,synthetic,D6h,bipyramid6,0.003,15.0,0.0,15.0,0.0,0.24275785736591654,0.2013558232404279,13.235641358995746,10.867546417186169,0.7333333333333333
pca,synthetic,D6h,bipyramid6,0.01,15.0,0.0,15.0,0.0,0.24437599225021459,0.20596503202386593,13.115777234545574,10.819018857074981,0.7333333333333333
pca,synthetic,D6h,bipyramid6,0.03,15.0,0.0,15.0,0.0,0.25338642677508966,0.19885706295380118,13.044099811176526,9.830778468035305,0.7333333333333333
pca,synthetic,D6h,bipyramid6,0.1,15.0,0.0,15.0,0.0,0.3174035753164915,0.282955724969395,14.543440231328068,11.768839034713109,0.8
pca,synthetic,D6h,polygon6,0.0,15.0,0.0,15.0,0.0,0.2898703156807047,0.22933658000114032,11.90997588436909,9.396253187764273,0.8666666666666667
